agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect2m_rbd|nalu_mate2m_rbd|nalu_nat2m_rbd|prom_lect2m_rbd|prom_mate2m_rbd|prom_nat2m_rbd|dif_lect2m_rbd|dif_mate2m_rbd|dif_nat2m_rbd|difgru_lect2m_rbd|difgru_mate2m_rbd|difgru_nat2m_rbd|sigdif_lect2m_rbd|sigdif_mate2m_rbd|sigdif_nat2m_rbd|siggru_lect2m_rbd|siggru_mate2m_rbd|siggru_nat2m_rbd|marca_lect2m_rbd|marca_mate2m_rbd|marca_nat2m_rbd|marcadif_lect2m_rbd|marcadif_mate2m_rbd|marcadif_nat2m_rbd|palu_eda_ins_lect2m_rbd|palu_eda_ele_lect2m_rbd|palu_eda_ade_lect2m_rbd|palu_eda_ins_mate2m_rbd|palu_eda_ele_mate2m_rbd|palu_eda_ade_mate2m_rbd|noaplica|fecha_bbdd|codigo_bbdd
2018|2m|25012|0|COLEGIO PART.SAN SEBASTIAN DE MELIPILLA|13|Región Metropolitana de Sant|135|MELIPILLA|13501|Melipilla|3|2|3|1|115|116|118|257|264|241|-15|-22|-10|-2|-17|-14|-1|-1|0|0|-1|-1|||||||47|32.2|20.9|45.7|32.8|21.6|0|20190628|final20190628v1
2018|2m|25025|2|ESCUELA BASICA PART.MADRE DE JESUS|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|3|1|62|61|62|262|279|252|-13|-5|-3|3|-2|-3|-1|0|0|0|0|0|||||||30.6|46.8|22.6|31.1|49.2|19.7|0|20190628|final20190628v1
2018|2m|25026|0|COLEGIO POLIV. FRANCISCO DE VILLAGRA|13|Región Metropolitana de Sant|136|TALAGANTE|13605|Peñaflor|3|2|1|1|70|76|77|242|248|234|-6|4|2|14|20|15|0|0|0|1|1|1|||||||57.1|32.9|10|51.3|39.5|9.2|0|20190628|final20190628v1
2018|2m|25027|9|COLEGIO POLIV. NUEVA NAZARET|13|Región Metropolitana de Sant|131|SANTIAGO|13112|La Pintan|3|2|2|1|71|71|72|265|269|259|44|30|20|22|19|26|1|1|1|1|1|1|||||||33.8|42.3|23.9|40.8|43.7|15.5|0|20190628|final20190628v1
2018|2m|25028|7|CENTRO EDUC. DIEGO DE ALMAGRO|13|Región Metropolitana de Sant|131|SANTIAGO|13122|Peñalolén|3|2|1|1|58|61|63|227|235|211|-25|14|-8|-1|7|-8|-1|0|0|0|0|-1|||||||72.4|20.7|6.9|70.5|27.9|1.6|0|20190628|final20190628v1
2018|2m|25032|5|COLEGIO POLIVALENTE SEMBRADOR|13|Región Metropolitana de Sant|133|CHACABUCO|13301|Colina|3|2|1|1|103|110|117|198|196|200|-24|-9|-13|-30|-32|-19|-1|0|-1|-1|-1|-1|||||||92.2|7.8|0|92.7|7.3|0|0|20190628|final20190628v1
2018|2m|25038|4|COLEGIO JOSE M.BALMACEDA DE MELIPILLA|13|Región Metropolitana de Sant|135|MELIPILLA|13501|Melipilla|3|2|2|1|32|30|34|253|243|232|17|-9|-2|10|-7|-1|1|0|0|1|0|0|||||||46.9|40.6|12.5|60|33.3|6.7|0|20190628|final20190628v1
2018|2m|25045|7|COLEGIO  PLAYGROUND|13|Región Metropolitana de Sant|131|SANTIAGO|13110|La Florid|4|3|5|1|16|16|16|265|324|286|-41|-7|-24|-14|-6|-4|-1|0|-1|-1|0|0|||||||31.3|43.8|25|0|50|50|0|20190628|final20190628v1
2018|2m|25048|1|COLEGIO CASTELGANDOLFO|13|Región Metropolitana de Sant|136|TALAGANTE|13604|Padre Hur|4|3|4|1|63|61|63|290|325|283|12|-8|-10|21|22|13|0|0|0|1|1|1|||||||11.1|46|42.9|6.6|41|52.5|0|20190628|final20190628v1
2018|2m|25050|3|COLEGIO PARTICULAR SAN MATEO|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|2|1|89|92|95|237|231|220|-14|-23|-2|-6|-19|-13|-1|-1|0|-1|-1|-1|||||||65.2|27|7.9|69.6|28.3|2.2|0|20190628|final20190628v1
2018|2m|25055|4|COLEGIO INSTITUCION TERESIANA|13|Región Metropolitana de Sant|131|SANTIAGO|13114|Las Conde|4|3|5|1|76|77|79|275|308|284|-13|-3|2|-4|-22|-6|-1|0|0|0|-1|-1|||||||32.9|26.3|40.8|11.7|50.6|37.7|0|20190628|final20190628v1
2018|2m|25058|9|COLEGIO LA CANTERA|13|Región Metropolitana de Sant|131|SANTIAGO|13120|Ñuñoa|4|3|5|1|10|10|10|249|261|250|11|25|17|-30|-69|-40|0|0|0|-1|-1|-1|||||||50|40|10|30|60|10|0|20190628|final20190628v1
2018|2m|25059|7|CENTRO EDUCACIONAL LARUN RAYUN|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|2|1|64|74|79|227|231|230|-15|0|1|-16|-19|-3|-1|0|0|-1|-1|0|||||||71.9|18.8|9.4|68.9|27|4.1|0|20190628|final20190628v1
2018|2m|25061|9|COLEGIO POLIVALENTE RAULÍ|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|1|1|23|27|27|275|231|243|48|22|0|47|3|24|1|1|0|1|0|1||||||3|30.4|34.8|34.8|74.1|22.2|3.7|0|20190628|final20190628v1
2018|2m|25065|1|COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN|13|Región Metropolitana de Sant|131|SANTIAGO|13122|Peñalolén|4|3|5|1|141|152|170|270|331|306|-31|-21|0|-9|1|16|-1|-1|0|-1|0|1||||||3|28.4|34|37.6|7.9|26.3|65.8|0|20190628|final20190628v1
2018|2m|25070|8|COLEGIO NAVARRA|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|3|1|31|32|32|274|297|263|3|-47|-4|15|16|8|0|-1|0|1|1|1|||||||19.4|48.4|32.3|25|37.5|37.5|0|20190628|final20190628v1
2018|2m|25071|6|LICEO JOSE ABELARDO NUNEZ Nº5|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|3|1|58|59|61|248|239|242|6|-4|13|-11|-42|-13|0|0|0|-1|-1|-1|||||||55.2|17.2|27.6|64.4|27.1|8.5|0|20190628|final20190628v1
2018|2m|25082|1|COLEGIO TECNICO PROFESIONAL APRENDER|13|Región Metropolitana de Sant|131|SANTIAGO|13112|La Pintan|3|2|1|1|62|62|62|243|273|224|-31|-20|-6|15|45|5|-1|-1|0|1|1|0|||||||51.6|41.9|6.5|30.6|54.8|14.5|0|20190628|final20190628v1
2018|2m|25084|8|ESCUELA RUDOLF DECK WERTH|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|3|1|42|41|45|260|247|245|17|-1|7|1|-34|-10|1|0|0|0|-1|-1|||||||31|47.6|21.4|53.7|34.1|12.2|0|20190628|final20190628v1
2018|2m|25085|6|CENTRO EDUCACIONAL RENCA|13|Región Metropolitana de Sant|131|SANTIAGO|13128|Renca|3|2|1|1|10|9|10|230|240|216|21|41|1|2|12|-3|0|1|0|0|0|0|||||||80|10|10||||0|20190628|final20190628v1
2018|2m|25091|0|ESC. BASICA BOSTON COLLEGE MAIPU|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|3|1|120|117|131|242|300|258|-35|-31|-26|-17|19|3|-1|-1|-1|-1|1|0|||||||56.7|33.3|10|20.5|42.7|36.8|0|20190628|final20190628v1
2018|2m|25094|5|COLEGIO PART.SAN ESTEBAN DE LAS VISCACHA|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|2|1|29|27|29|250|250|238|5|4|26|7|0|5|0|0|1|0|0|0|||||||48.3|34.5|17.2|44.4|55.6|0|0|20190628|final20190628v1
2018|2m|25095|3|COLEGIO PARTICULAR LOGRONO|13|Región Metropolitana de Sant|135|MELIPILLA|13501|Melipilla|3|2|1|1|22|21|24|236|216|232|-14|-21|-2|8|-12|13|0|0|0|0|0|1|||||||63.6|18.2|18.2|76.2|23.8|0|0|20190628|final20190628v1
2018|2m|25101|1|COLEGIO CORONEL ELEUTERIO RAMIREZ MOLINA|13|Región Metropolitana de Sant|131|SANTIAGO|13113|La Reina|3|2|3|1|79|83|84|259|273|264|-18|-12|3|0|-8|9|-1|-1|0|0|-1|1|||||||45.6|30.4|24.1|39.8|41|19.3|0|20190628|final20190628v1
2018|2m|25107|0|COLEGIO MAIMONIDES SCHOOL|13|Región Metropolitana de Sant|131|SANTIAGO|13115|Lo Barnec|4|3|5|1|24|25|25|291|342|277|28|-35|6|12|12|-13|1|-1|0|1|1|-1|||||||12.5|50|37.5|8|24|68|0|20190628|final20190628v1
2018|2m|25114|3|ESC. BASICA PART.IBEROAMERICANO|13|Región Metropolitana de Sant|131|SANTIAGO|13112|La Pintan|3|2|2|1|67|66|77|255|248|237|-9|-1|9|12|-2|4|0|0|0|1|0|0|||||||40.3|43.3|16.4|60.6|33.3|6.1|0|20190628|final20190628v1
2018|2m|25121|6|COLEGIO SAN ANTONIO DE COLINA|13|Región Metropolitana de Sant|133|CHACABUCO|13301|Colina|3|2|2|1|83|84|85|269|269|246|-18|-29|-18|26|19|13|-1|-1|-1|1|1|1|||||||36.1|31.3|32.5|38.1|39.3|22.6|0|20190628|final20190628v1
2018|2m|25127|5|COLEGIO LEONARDO DA VINCI|13|Región Metropolitana de Sant|136|TALAGANTE|13601|Talagante|4|3|5|1|46|46|46|284|324|294|-17|-5|-7|5|-6|4|-1|0|0|0|0|0|||||||28.3|30.4|41.3|10.9|30.4|58.7|0|20190628|final20190628v1
2018|2m|25130|5|COLEGIO LOS CEIBOS|13|Región Metropolitana de Sant|136|TALAGANTE|13601|Talagante|4|3|5|1|20|20|20|270|280|266|23|-34|-8|-9|-50|-24|1|-1|0|0|-1|-1|||||||35|30|35|10|75|15|0|20190628|final20190628v1
2018|2m|25132|1|ESCUELA PART. MASTER SCHOOL DE LAMPA|13|Región Metropolitana de Sant|133|CHACABUCO|13302|Lampa|3|2|2|1|82|84|84|234|227|217|-18|-28|-26|-9|-23|-16|-1|-1|-1|-1|-1|-1|||||||69.5|18.3|12.2|78.6|16.7|4.8|0|20190628|final20190628v1
2018|2m|25136|4|COMPLEJO EDUCACIONAL SAN ALFONSO|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|1|1|38|38|40|227|229|219|13|6|20|-1|1|0|0|0|1|0|0|0|||||||71.1|23.7|5.3|68.4|26.3|5.3|0|20190628|final20190628v1
2018|2m|25138|0|COLEGIO ALBERT EINSTEIN|13|Región Metropolitana de Sant|131|SANTIAGO|13127|Recoleta|3|2|3|1|33|34|35|234|269|245|-21|-15|1|-25|-12|-10|-1|0|0|-1|-1|-1|||||||57.6|36.4|6.1|38.2|38.2|23.5|0|20190628|final20190628v1
2018|2m|25142|9|COLEGIO ANDINO ANTILLANCA|13|Región Metropolitana de Sant|131|SANTIAGO|13114|Las Conde|4|3|5|1|14|16|17|217|257|232|-16|10|-12|-62|-73|-58|0|0|0|-1|-1|-1|||||||78.6|14.3|7.1|43.8|43.8|12.5|0|20190628|final20190628v1
2018|2m|25143|7|COLEGIO SAN FRANCISCO JAVIER DE HUECHURAB|13|Región Metropolitana de Sant|131|SANTIAGO|13107|Huechurab|4|3|5|1|101|104|104|300|372|316|-10|6|-5|21|42|26|0|0|0|1|1|1|||||||9.9|33.7|56.4|1|10.6|88.5|0|20190628|final20190628v1
2018|2m|25153|4|COLEGIO PARTICULAR NUEVA ERA SIGLO XXI|13|Región Metropolitana de Sant|131|SANTIAGO|13110|La Florid|3|2|4|1|140|142|148|262|291|267|-16|-10|-7|-7|-12|-3|-1|-1|0|-1|-1|0|||||||32.1|47.1|20.7|24.6|43.7|31.7|0|20190628|final20190628v1
2018|2m|25160|7|COLEGIO VICTORIANO|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|4|1|19|20|21|236|245|224|-30|-6|0|-33|-58|-46|-1|0|0|-1|-1|-1|||||||63.2|21.1|15.8|60|35|5|0|20190628|final20190628v1
2018|2m|25166|6|COLEGIO PART. LOS OLMOS DE PTE. ALTO|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|3|1|50|56|62|213|215|203|1|-7|-4|-46|-66|-52|0|0|0|-1|-1|-1|||||||80|16|4|76.8|23.2|0|0|20190628|final20190628v1
2018|2m|25171|2|CENTRO EDUC. PRINCIPADO DE ASTURIAS|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|2|1|66|66|71|221|236|215|-1|12|-1|-22|-14|-18|0|0|0|-1|-1|-1|||||||68.2|25.8|6.1|69.7|24.2|6.1|0|20190628|final20190628v1
2018|2m|25172|0|COLEGIO PUMAHUE|13|Región Metropolitana de Sant|131|SANTIAGO|13122|Peñalolén|4|3|5|1|96|103|104|305|355|311|1|18|11|26|25|21|0|1|1|1|1|1|||||||5.2|28.1|66.7|1.9|15.5|82.5|0|20190628|final20190628v1
2018|2m|25175|5|COLEGIO SAN NICOLAS DE MAIPU|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|4|3|5|1|19|20|21|250|272|265|-7|-8|45|-29|-58|-25|0|0|1|-1|-1|-1|||||||47.4|36.8|15.8|35|50|15|0|20190628|final20190628v1
2018|2m|25180|1|COLEGIO RAYEN MAHUIDA|13|Región Metropolitana de Sant|133|CHACABUCO|13301|Colina|4|3|5|1|19|17|20|196|242|221|-45|-22|-3|-83|-88|-69|-1|0|0|-1|-1|-1|||||||84.2|10.5|5.3|64.7|17.6|17.6|0|20190628|final20190628v1
2018|2m|25182|8|LICEO ALCALDE JORGE INDO|13|Región Metropolitana de Sant|131|SANTIAGO|13125|Quilicura|2|1|3|1|52|54|54|213|215|211|9|21|0|-46|-66|-44|0|1|0|-1|-1|-1||||||3|80.8|11.5|7.7|81.5|16.7|1.9|0|20190628|final20190628v1
2018|2m|25185|2|COLEGIO PARTICULAR OZANAM|13|Región Metropolitana de Sant|131|SANTIAGO|13101|Santiago|3|2|3|1|70|70|72|270|297|259|18|-1|6|11|16|4|1|0|0|1|1|0|||||||30|38.6|31.4|25.7|32.9|41.4|0|20190628|final20190628v1
2018|2m|25196|8|PIERRE TEILHARD DE CHARDIN|13|Región Metropolitana de Sant|131|SANTIAGO|13110|La Florid|3|2|4|1|49|57|57|223|236|234|10|4|-11|-46|-67|-36|0|0|0|-1|-1|-1|||||||77.6|16.3|6.1|63.2|33.3|3.5|0|20190628|final20190628v1
2018|2m|25197|6|COL.PARTICULAR SAN VALENTIN DE MAIPU|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|4|1|31|31|32|265|273|260|-1|-8|44|-4|-30|-10|0|0|1|0|-1|-1|||||||25.8|54.8|19.4|38.7|41.9|19.4|0|20190628|final20190628v1
2018|2m|25198|4|COLEGIO SANTA MARIA DE MAIPU|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|4|1|142|144|147|268|311|277|-11|0|0|-1|8|7|-1|0|0|0|1|1|||||||32.4|40.1|27.5|13.9|42.4|43.8|0|20190628|final20190628v1
2018|2m|25202|6|COLEGIO  PUMAHUE HUECHURABA|13|Región Metropolitana de Sant|131|SANTIAGO|13107|Huechurab|4|3|5|1|86|87|89|295|352|308|10|5|6|16|22|18|0|0|0|1|1|1|||||||11.6|31.4|57|3.4|17.2|79.3|0|20190628|final20190628v1
2018|2m|25215|8|COLEGIO POLIV. GERONIMO DE ALDERETE|13|Región Metropolitana de Sant|131|SANTIAGO|13124|Pudahuel|3|2|2|1|135|141|143|256|265|247|-13|-5|14|13|15|14|-1|0|1|1|1|1|||||||40.7|38.5|20.7|40.4|44.7|14.9|0|20190628|final20190628v1
2018|2m|25218|2|EXTREMADURA DE PUENTE ALTO|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|3|1|76|78|80|247|283|253|-11|-2|-8|-12|2|-2|0|0|0|-1|0|0|||||||51.3|32.9|15.8|29.5|44.9|25.6|0|20190628|final20190628v1
2018|2m|25220|4|COLEGIO ALMA MATER|13|Región Metropolitana de Sant|131|SANTIAGO|13111|La Granja|3|2|1|1|67|76|79|227|209|210|-19|-13|0|-1|-19|-9|-1|0|0|0|-1|-1|||||||68.7|29.9|1.5|82.9|15.8|1.3|0|20190628|final20190628v1
2018|2m|25221|2|COLEGIO  PABLO APOSTOL|13|Región Metropolitana de Sant|131|SANTIAGO|13110|La Florid|4|3|5|1|32|28|32|256|305|268|-25|-21|8|-23|-25|-22|-1|-1|0|-1|-1|-1|||||||40.6|40.6|18.8|17.9|39.3|42.9|0|20190628|final20190628v1
2018|2m|25223|9|COLEGIO MONTE DE ASIS|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|4|1|81|80|82|279|344|296|3|23|-22|10|41|26|0|1|-1|1|1|1|||||||24.7|40.7|34.6|2.5|23.8|73.8|0|20190628|final20190628v1
2018|2m|25224|7|COLEGIO BERTAIT COLLEGE|13|Región Metropolitana de Sant|131|SANTIAGO|13115|Lo Barnec|4|3|5|1|17|18|18|191|202|193|-27|-15|0|-88|-128|-97|-1|0|0|-1|-1|-1||||||3|94.1|5.9|0|94.4|5.6|0|0|20190628|final20190628v1
2018|2m|25238|7|COLEGIO CENTRO EDUCACIONAL ALTAIR|13|Región Metropolitana de Sant|136|TALAGANTE|13604|Padre Hur|3|2|3|1|60|57|62|257|261|245|-19|-28|-1|-2|-20|-10|-1|-1|0|0|-1|-1|||||||38.3|45|16.7|43.9|43.9|12.3|0|20190628|final20190628v1
2018|2m|25241|7|COLEGIO SAINT JAMES SCHOOL|13|Región Metropolitana de Sant|134|MAIPO|13402|Buin|4|3|5|1|25|25|25|269|319|303|-17|-9|10|-10|-11|13|0|0|0|0|-1|1|||||||28|44|28|12|40|48|0|20190628|final20190628v1
2018|2m|25249|2|COLEGIO PARTICULAR TANTAUCO  EL BOSQUE|13|Región Metropolitana de Sant|131|SANTIAGO|13105|El Bosque|4|3|4|1|43|41|44|285|302|278|11|-6|26|16|-1|8|0|0|1|1|0|1|||||||25.6|25.6|48.8|22|34.1|43.9|0|20190628|final20190628v1
2018|2m|25250|6|COLEGIO POLIV. ALMENDRAL DE LA PINTANA|13|Región Metropolitana de Sant|131|SANTIAGO|13112|La Pintan|3|2|2|1|50|51|53|267|286|260|-27|-24|-16|24|36|27|-1|-1|-1|1|1|1|||||||42|28|30|23.5|43.1|33.3|0|20190628|final20190628v1
2018|2m|25256|5|ESCUELA BASICA THE FOREST COLLEGE|13|Región Metropolitana de Sant|131|SANTIAGO|13105|El Bosque|3|2|3|1|56|59|63|228|275|227|-9|-22|-16|-31|-6|-28|0|-1|-1|-1|0|-1|||||||75|17.9|7.1|33.9|39|27.1|0|20190628|final20190628v1
2018|2m|25257|3|ESCUELA NORMAY SCHOOL|13|METROPOLITANA DE SANTIAGO|132|CORDILLERA|13201|PUENTE AL|3|2||1|||||||||||||||||||||||||||||||6|20190628|final20190628v1
2018|2m|25258|1|COLEGIO POLIV. SANTA CECILIA DE MAIPU|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|2|1|33|36|42|179|191|178|-59|-17|-25|-64|-59|-55|-1|0|-1|-1|-1|-1|||||||97|3|0|91.7|8.3|0|0|20190628|final20190628v1
2018|2m|25265|4|COLEGIO ANTIL MAWIDA|13|Región Metropolitana de Sant|131|SANTIAGO|13109|La Cister|3|2|3|1|60|59|61|251|257|244|12|-10|17|-8|-24|-11|0|0|1|-1|-1|-1|||||||55|25|20|45.8|40.7|13.6|0|20190628|final20190628v1
2018|2m|25269|7|COLEGIO NUEVO DIEGO DE ALMAGRO|13|Región Metropolitana de Sant|131|SANTIAGO|13101|Santiago|3|2|4|1|33|35|36|272|281|257|-11|4|11|3|-22|-13|0|0|0|0|-1|-1|||||||27.3|36.4|36.4|28.6|48.6|22.9|0|20190628|final20190628v1
2018|2m|25278|6|COLEGIO CAMPANARIO|13|Región Metropolitana de Sant|134|MAIPO|13402|Buin|4|3|5|1|33|35|35|293|362|308|5|8|-5|14|32|18|0|0|0|1|1|1|||||||9.1|33.3|57.6|2.9|17.1|80|0|20190628|final20190628v1
2018|2m|25282|4|COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQ|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|3|1|111|112|114|283|328|277|-4|-5|0|24|47|22|0|0|0|1|1|1|||||||23.4|36|40.5|14.3|29.5|56.3|0|20190628|final20190628v1
2018|2m|25300|6|ESC.BAS.NUEVOS CASTANOS DE MAIPU|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|2|1|5|6|9|190|189|173|0|7|0|0|-61|-60|0|0|0|0|-1|-1||||1|3|3|||||||0|20190628|final20190628v1
2018|2m|25303|0|CENTRO EDUCACIONAL LAURA VICUNA|13|Región Metropolitana de Sant|131|SANTIAGO|13128|Renca|3|2|1|1|32|31|34|216|205|203|-9|3|-15|-12|-23|-16|0|0|0|-1|-1|-1|||||||84.4|15.6|0|87.1|12.9|0|0|20190628|final20190628v1
2018|2m|25304|9|COLEGIO PAUL HARRIS SCHOOL|13|Región Metropolitana de Sant|131|SANTIAGO|13105|El Bosque|3|2|2|1|143|149|156|220|222|210|-3|15|-5|-23|-28|-23|0|1|0|-1|-1|-1|||||||76.2|18.2|5.6|78.5|18.8|2.7|0|20190628|final20190628v1
2018|2m|25310|3|COLEGIO SAN NICOLÁS DIÁCONO|13|Región Metropolitana de Sant|133|CHACABUCO|13301|Colina|4|3|5|1|60|60|61|266|320|278|-25|1|-4|-13|-10|-12|-1|0|0|-1|-1|-1|||||||43.3|18.3|38.3|20|20|60|0|20190628|final20190628v1
2018|2m|25328|6|INSTITUTO CRISTIANO LUIS GANDARILLAS|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|4|1|62|59|62|250|270|241|-10|-20|-2|-19|-33|-29|0|-1|0|-1|-1|-1|||||||48.4|35.5|16.1|33.9|57.6|8.5|0|20190628|final20190628v1
2018|2m|25329|4|COLEGIO SANTA CRUZ DE CHICUREO|13|Región Metropolitana de Sant|133|CHACABUCO|13301|Colina|4|3|5|1|57|66|68|269|340|272|-19|-9|-25|-10|10|-18|-1|0|-1|-1|1|-1|||||||31.6|35.1|33.3|6.1|24.2|69.7|0|20190628|final20190628v1
2018|2m|25330|8|COLEGIO POLIVALENTE ANTARES|13|Región Metropolitana de Sant|132|CORDILLERA|13201|Puente Al|3|2|2|1|27|24|28|229|215|204|4|0|-13|-14|-35|-29|0|0|0|-1|-1|-1|||||||59.3|22.2|18.5|83.3|12.5|4.2|0|20190628|final20190628v1
2018|2m|25332|4|COLEGIO MONTESSORI PUCALAN|13|Región Metropolitana de Sant|133|CHACABUCO|13301|Colina|4|3|5|1|23|25|25|274|314|262|-6|-10|-34|-5|-16|-28|0|0|-1|0|-1|-1|||||||26.1|43.5|30.4|20|32|48|0|20190628|final20190628v1
2018|2m|25342|1|ESCUELA RAIMAPU-TIERRA FLORIDA|13|Región Metropolitana de Sant|131|SANTIAGO|13110|La Florid|3|2|4|1|51|49|58|227|257|233|-40|-10|0|-42|-46|-37|-1|0|0|-1|-1|-1||||||3|64.7|13.7|21.6|46.9|24.5|28.6|0|20190628|final20190628v1
2018|2m|25347|2|COLEGIO SEBASTIAN EL CANO SAN BERNARDO|13|Región Metropolitana de Sant|134|MAIPO|13401|San Berna|3|2|3|1|59|60|60|259|294|269|-12|-3|23|0|13|14|0|0|1|0|1|1|||||||44.1|39|16.9|13.3|58.3|28.3|0|20190628|final20190628v1
2018|2m|25348|0|COLEGIO  SAN JOSE DE CHICUREO|13|Región Metropolitana de Sant|133|CHACABUCO|13301|Colina|4|3|5|1|53|53|55|260|324|264|-36|-21|-29|-19|-6|-26|-1|-1|-1|-1|0|-1|||||||39.6|30.2|30.2|5.7|39.6|54.7|0|20190628|final20190628v1
2018|2m|25349|9|COLEGIO PARTICULAR MELFORD COLLEGE|13|Región Metropolitana de Sant|131|SANTIAGO|13125|Quilicura|3|2|4|1|63|65|68|236|248|230|10|-6|-5|-33|-55|-40|0|0|0|-1|-1|-1|||||||57.1|31.7|11.1|61.5|26.2|12.3|0|20190628|final20190628v1
2018|2m|25352|9|COLEGIO POLIV. PATRICIO MEKIS DE PADRE HU|13|Región Metropolitana de Sant|136|TALAGANTE|13604|Padre Hur|3|2|2|1|162|167|168|233|238|238|-18|-28|0|-10|-12|5|-1|-1|0|-1|-1|1|||||||66|27.2|6.8|63.5|31.7|4.8|0|20190628|final20190628v1
2018|2m|25359|6|COLEGIO METODISTA DE SANTIAGO|13|Región Metropolitana de Sant|131|SANTIAGO|13101|Santiago|3|2|4|1|13|15|15|237|247|231|4|-6|-4|-32|-56|-39|0|0|0|-1|-1|-1|||||||61.5|38.5|0|53.3|40|6.7|0|20190628|final20190628v1
2018|2m|25366|9|COLEGIO  LATINOAMERICANO|13|Región Metropolitana de Sant|131|SANTIAGO|13110|La Florid|4|3|5|1|26|24|27|292|347|308|38|50|0|13|17|18|1|1|0|1|1|1||||||1|11.5|42.3|46.2|0|29.2|70.8|0|20190628|final20190628v1
2018|2m|25367|7|COLEGIO SANTIAGO|13|Región Metropolitana de Sant|131|SANTIAGO|13110|La Florid|3|2|3|1|80|84|84|274|303|264|4|10|7|15|22|9|0|0|0|1|1|1|||||||33.8|31.3|35|14.3|48.8|36.9|0|20190628|final20190628v1
2018|2m|25368|5|COLEGIO PART. CARDENAL CARLOS OVIEDO CAVA|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|2|1|106|108|108|280|315|264|-11|-47|-12|37|65|31|-1|-1|-1|1|1|1|||||||20.8|42.5|36.8|19.4|31.5|49.1|0|20190628|final20190628v1
2018|2m|25369|3|COLEGIO PARTICULAR ALICANTE|13|Región Metropolitana de Sant|131|SANTIAGO|13119|Maipú|3|2|4|1|309|320|328|264|308|267|-23|-12|-6|-5|5|-3|-1|-1|0|-1|1|0|||||||35.6|37.5|26.9|16.6|37.8|45.6|0|20190628|final20190628v1
2018|2m|25371|5|COLEGIO SANTA MARIA DE PAINE|13|Región Metropolitana de Sant|134|MAIPO|13404|Paine|3|2|2|1|169|170|173|249|287|250|-26|-18|6|6|37|17|-1|-1|0|1|1|1|||||||51.5|33.1|15.4|26.5|41.8|31.8|0|20190628|final20190628v1
2018|2m|25373|1|COLEGIO SAN RAFAEL ARCANGEL|13|Región Metropolitana de Sant|131|SANTIAGO|13113|La Reina|4|3|5|1|17|17|18|225|252|241|-5|28|1|-54|-78|-49|0|1|0|-1|-1|-1|||||||64.7|23.5|11.8|58.8|29.4|11.8|0|20190628|final20190628v1
2018|2m|25382|0|COLEGIO SAINT CHARLES COLLEGE LA FLORIDA|13|Región Metropolitana de Sant|131|SANTIAGO|13110|La Florid|3|2|3|1|25|23|25|253|263|255|-26|-9|-12|-6|-18|0|-1|0|0|0|-1|0|||||||44|40|16|52.2|34.8|13|0|20190628|final20190628v1
2018|2m|25386|3|COLEGIO PARTICULAR NOVO MUNDO|13|Región Metropolitana de Sant|131|SANTIAGO|13125|Quilicura|3|2|2|1|71|73|80|225|222|225|9|-1|11|-18|-28|-8|0|0|0|-1|-1|-1|||||||73.2|19.7|7|76.7|20.5|2.7|0|20190628|final20190628v1
2018|2m|25387|1|COLEGIO PARTICULAR SAN SEBASTIAN DE QUILI|13|Región Metropolitana de Sant|131|SANTIAGO|13125|Quilicura|3|2|2|1|145|145|148|245|277|244|10|19|7|2|27|11|1|1|0|0|1|1|||||||56.6|29|14.5|37.2|39.3|23.4|0|20190628|final20190628v1
